PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1252,0,0,-9.5367431640625E-07,68.507926940918,2.60903668403625,7,0,0,0
1253,0,0,-9.5367431640625E-07,68.2176742553711,1.65208768844604,7,0,0,0
1254,0,0,-9.5367431640625E-07,67.9274139404297,0.695138990879059,7,0,0,0
1255,0,0,-9.5367431640625E-07,67.6371612548828,-0.261810302734375,7,0,0,0
1256,0,0,-9.5367431640625E-07,67.4677200317383,-0.820436477661133,7,0,0,0
1257,0,0,-9.5367431640625E-07,63.621711730957,13.7574462890625,7,0,0,0
1258,0,0,-9.5367431640625E-07,62.6243782043457,13.8304080963135,7,0,0,0
1259,0,0,-9.5367431640625E-07,61.6270446777344,13.9033699035645,7,0,0,0
1260,0,0,-9.5367431640625E-07,60.629711151123,13.9763317108154,7,0,0,0
1261,0,0,-9.5367431640625E-07,59.6323776245117,14.0492935180664,7,0,0,0
1262,0,0,-9.5367431640625E-07,58.6350440979004,14.1222553253174,7,0,0,0
1263,0,0,-9.5367431640625E-07,57.6377105712891,14.1952171325684,7,0,0,0
1264,0,0,-9.5367431640625E-07,56.6403770446777,14.268177986145,7,0,0,0
1265,0,0,-9.5367431640625E-07,55.6975326538086,14.5928821563721,7,0,0,0
1266,0,0,-9.5367431640625E-07,54.7592964172363,14.9388742446899,7,0,0,0
1267,0,0,-9.5367431640625E-07,53.8210601806641,15.2848663330078,7,0,0,0
1268,0,0,-9.5367431640625E-07,52.8828239440918,15.6308574676514,7,0,0,0
1269,0,0,-9.5367431640625E-07,51.9445877075195,15.9768505096436,7,0,0,0
1270,0,0,-9.5367431640625E-07,51.0063514709473,16.3228435516357,7,0,0,0
1271,0,0,-9.5367431640625E-07,50.068115234375,16.6688365936279,7,0,0,0
1272,0,0,-9.5367431640625E-07,49.1298789978027,17.0148296356201,7,0,0,0
1273,0,0,-9.5367431640625E-07,48.1916427612305,17.3608226776123,7,0,0,0
1274,0,0,-9.5367431640625E-07,47.2534065246582,17.7068157196045,7,0,0,0
1275,0,0,-9.5367431640625E-07,46.3151702880859,18.0528087615967,7,0,0,0
1276,0,0,-9.5367431640625E-07,45.732048034668,18.2678451538086,7,0,0,0
1277,0,0,-9.5367431640625E-07,64.6141128540039,0.0447587966918945,7,0,0,0
1278,0,0,-9.5367431640625E-07,64.9677810668945,0.980130314826965,7,0,0,0
1279,0,0,-9.5367431640625E-07,65.3214492797852,1.91550183296204,7,0,0,0
1280,0,0,-9.5367431640625E-07,65.6751174926758,2.8508734703064,7,0,0,0
1281,0,0,-9.5367431640625E-07,66.0287857055664,3.78624534606934,7,0,0,0
1282,0,0,-9.5367431640625E-07,66.382453918457,4.72161769866943,7,0,0,0
1283,0,0,-9.5367431640625E-07,66.7361145019531,5.65699052810669,7,0,0,0
1284,0,0,-9.5367431640625E-07,66.8836517333984,6.63151168823242,7,0,0,0
1285,0,0,-9.5367431640625E-07,66.8975524902344,7.63141489028931,7,0,0,0
1286,0,0,-9.5367431640625E-07,66.9114532470703,8.63131809234619,7,0,0,0
1287,0,0,-9.5367431640625E-07,66.9253463745117,9.63122177124023,7,0,0,0
1288,0,0,-9.5367431640625E-07,66.5854415893555,10.4971647262573,7,0,0,0
1289,0,0,-9.5367431640625E-07,65.9127883911133,11.2371225357056,7,0,0,0
1290,0,0,-9.5367431640625E-07,65.2401351928711,11.9770803451538,7,0,0,0
1291,0,0,-9.5367431640625E-07,64.5674819946289,12.7170381546021,7,0,0,0
1292,0,0,-9.5367431640625E-07,63.8948287963867,13.4569959640503,7,0,0,0
1293,0,0,-9.5367431640625E-07,63.6217041015625,13.7574501037598,7,0,0,0
1294,0,0,-9.5367431640625E-07,53.3096923828125,-40.555908203125,7,0,0,0
1295,0,0,-9.5367431640625E-07,52.8750343322754,-41.4565048217773,7,0,0,0
1296,0,0,-9.5367431640625E-07,52.4403762817383,-42.3571014404297,7,0,0,0
1297,0,0,-9.5367431640625E-07,52.0057182312012,-43.257698059082,7,0,0,0
1298,0,0,-9.5367431640625E-07,51.5710601806641,-44.1582946777344,7,0,0,0
1299,0,0,-9.5367431640625E-07,51.136402130127,-45.0588912963867,7,0,0,0
1300,0,0,-9.5367431640625E-07,50.7319602966309,-45.9734153747559,7,0,0,0
1301,0,0,-9.5367431640625E-07,50.329460144043,-46.8888359069824,7,0,0,0
1302,0,0,-9.5367431640625E-07,49.9269599914551,-47.804256439209,7,0,0,0
1303,0,0,-9.5367431640625E-07,49.5244598388672,-48.7196769714355,7,0,0,0
1304,0,0,-9.5367431640625E-07,49.1219635009766,-49.6350975036621,7,0,0,0
1305,0,0,-9.5367431640625E-07,48.4709091186523,-50.3750228881836,7,0,0,0
1306,0,0,-9.5367431640625E-07,47.7429656982422,-51.060661315918,7,0,0,0
1307,0,0,-9.5367431640625E-07,47.015022277832,-51.7462997436523,7,0,0,0
1308,0,0,-9.5367431640625E-07,46.2870788574219,-52.4319343566895,7,0,0,0
1309,0,0,-9.5367431640625E-07,45.5576705932617,-53.115348815918,7,0,0,0
1310,0,0,-9.5367431640625E-07,44.6406784057617,-53.5142555236816,7,0,0,0
1311,0,0,-9.5367431640625E-07,43.7236862182617,-53.9131660461426,7,0,0,0
1312,0,0,-9.5367431640625E-07,42.8066940307617,-54.3120765686035,7,0,0,0
1313,0,0,-9.5367431640625E-07,41.8897018432617,-54.7109832763672,7,0,0,0
1314,0,0,-9.5367431640625E-07,40.9254570007324,-54.759635925293,7,0,0,0
1315,0,0,-9.5367431640625E-07,39.9355392456055,-54.6180038452148,7,0,0,0
1316,0,0,-9.5367431640625E-07,38.9456214904785,-54.4763717651367,7,0,0,0
1317,0,0,-9.5367431640625E-07,37.9557037353516,-54.3347434997559,7,0,0,0
1318,0,0,-9.5367431640625E-07,36.9657821655273,-54.193115234375,7,0,0,0
1319,0,0,-9.5367431640625E-07,35.9883613586426,-53.9910659790039,7,0,0,0
1320,0,0,-9.5367431640625E-07,35.0235023498535,-53.7282905578613,7,0,0,0
1321,0,0,-9.5367431640625E-07,34.0586433410645,-53.4655151367188,7,0,0,0
1322,0,0,-9.5367431640625E-07,33.0937843322754,-53.2027435302734,7,0,0,0
1323,0,0,-9.5367431640625E-07,32.1289253234863,-52.9399681091309,7,0,0,0
1324,0,0,-9.5367431640625E-07,31.1692352294922,-52.6606216430664,7,0,0,0
1325,0,0,-9.5367431640625E-07,30.2259960174561,-52.3285102844238,7,0,0,0
1326,0,0,-9.5367431640625E-07,29.2827568054199,-51.9963989257813,7,0,0,0
1327,0,0,-9.5367431640625E-07,28.3395156860352,-51.6642875671387,7,0,0,0
1328,0,0,-9.5367431640625E-07,27.396276473999,-51.3321762084961,7,0,0,0
1329,0,0,-9.5367431640625E-07,26.4531841278076,-50.9996452331543,7,0,0,0
1330,0,0,-9.5367431640625E-07,25.5104236602783,-50.6661758422852,7,0,0,0
1331,0,0,-9.5367431640625E-07,24.567663192749,-50.332706451416,7,0,0,0
1332,0,0,-9.5367431640625E-07,23.6249027252197,-49.9992370605469,7,0,0,0
1333,0,0,-9.5367431640625E-07,22.6821403503418,-49.6657676696777,7,0,0,0
1334,0,0,-9.5367431640625E-07,21.7393779754639,-49.3323020935059,7,0,0,0
1335,0,0,-9.5367431640625E-07,21.6868495941162,-49.313720703125,7,0,0,0
1336,0,0,-9.5367431640625E-07,23.1685543060303,-45.3991394042969,7,0,0,0
1337,0,0,-9.5367431640625E-07,24.111795425415,-45.7312507629395,7,0,0,0
1338,0,0,-9.5367431640625E-07,25.0550365447998,-46.063362121582,7,0,0,0
1339,0,0,-9.5367431640625E-07,25.9982776641846,-46.3954734802246,7,0,0,0
1340,0,0,-9.5367431640625E-07,26.9415168762207,-46.7275848388672,7,0,0,0
1341,0,0,-9.5367431640625E-07,27.8847579956055,-47.0596961975098,7,0,0,0
1342,0,0,-9.5367431640625E-07,28.8279972076416,-47.3918075561523,7,0,0,0
1343,0,0,-9.5367431640625E-07,29.7712364196777,-47.7239227294922,7,0,0,0
1344,0,0,-9.5367431640625E-07,30.7144756317139,-48.0560340881348,7,0,0,0
1345,0,0,-9.5367431640625E-07,31.65771484375,-48.3881492614746,7,0,0,0
1346,0,0,-9.5367431640625E-07,32.6025810241699,-48.7153587341309,7,0,0,0
1347,0,0,-9.5367431640625E-07,33.5573043823242,-49.0128517150879,7,0,0,0
1348,0,0,-9.5367431640625E-07,34.5120277404785,-49.3103446960449,7,0,0,0
1349,0,0,-9.5367431640625E-07,35.4667510986328,-49.6078338623047,7,0,0,0
1350,0,0,-9.5367431640625E-07,36.4214744567871,-49.9053268432617,7,0,0,0
1351,0,0,-9.5367431640625E-07,37.3761978149414,-50.2028160095215,7,0,0,0
1352,0,0,-9.5367431640625E-07,38.3658294677734,-50.3285217285156,7,0,0,0
1353,0,0,-9.5367431640625E-07,39.3609466552734,-50.4272270202637,7,0,0,0
1354,0,0,-9.5367431640625E-07,40.3560638427734,-50.5259323120117,7,0,0,0
1355,0,0,-9.5367431640625E-07,41.3511810302734,-50.6246376037598,7,0,0,0
1356,0,0,-9.5367431640625E-07,42.3462982177734,-50.7233467102051,7,0,0,0
1357,0,0,-9.5367431640625E-07,43.199146270752,-50.2720947265625,7,0,0,0
1358,0,0,-9.5367431640625E-07,44.0215682983398,-49.7032165527344,7,0,0,0
1359,0,0,-9.5367431640625E-07,44.8439903259277,-49.1343383789063,7,0,0,0
1360,0,0,-9.5367431640625E-07,45.519775390625,-48.4275245666504,7,0,0,0
1361,0,0,-9.5367431640625E-07,46.0373306274414,-47.5718765258789,7,0,0,0
1362,0,0,-9.5367431640625E-07,46.5548858642578,-46.7162284851074,7,0,0,0
1363,0,0,-9.5367431640625E-07,47.0724411010742,-45.8605804443359,7,0,0,0
1364,0,0,-9.5367431640625E-07,47.5608177185059,-44.9896354675293,7,0,0,0
1365,0,0,-9.5367431640625E-07,47.9700050354004,-44.0771827697754,7,0,0,0
1366,0,0,-9.5367431640625E-07,48.3791923522949,-43.1647300720215,7,0,0,0
1367,0,0,-9.5367431640625E-07,48.7883796691895,-42.2522773742676,7,0,0,0
1368,0,0,-9.5367431640625E-07,49.1362152099609,-41.3160438537598,7,0,0,0
1369,0,0,-9.5367431640625E-07,49.448917388916,-40.3661918640137,7,0,0,0
1370,0,0,-9.5367431640625E-07,49.7616195678711,-39.4163398742676,7,0,0,0
1371,0,0,-9.5367431640625E-07,49.8543853759766,-39.1345520019531,7,0,0,0
1372,0,0,-9.5367431640625E-07,60.4954986572266,-20.8387413024902,7,0,0,0
1373,0,0,-9.5367431640625E-07,60.186450958252,-21.7897872924805,7,0,0,0
1374,0,0,-9.5367431640625E-07,59.8774032592773,-22.7408332824707,7,0,0,0
1375,0,0,-9.5367431640625E-07,59.5683517456055,-23.6918792724609,7,0,0,0
1376,0,0,-9.5367431640625E-07,59.2451629638672,-24.6380710601807,7,0,0,0
1377,0,0,-9.5367431640625E-07,58.9049415588379,-25.5784168243408,7,0,0,0
1378,0,0,-9.5367431640625E-07,58.5647201538086,-26.518762588501,7,0,0,0
1379,0,0,-9.5367431640625E-07,58.2244987487793,-27.4591083526611,7,0,0,0
1380,0,0,-9.5367431640625E-07,57.9750442504883,-28.148588180542,7,0,0,0
1381,0,0,-9.5367431640625E-07,54.4718551635742,-26.5572948455811,7,0,0,0
1382,0,0,-9.5367431640625E-07,54.8063850402832,-25.6149101257324,7,0,0,0
1383,0,0,-9.5367431640625E-07,55.1409187316895,-24.6725254058838,7,0,0,0
1384,0,0,-9.5367431640625E-07,55.4754486083984,-23.7301406860352,7,0,0,0
1385,0,0,-9.5367431640625E-07,55.8066558837891,-22.7866477966309,7,0,0,0
1386,0,0,-9.5367431640625E-07,56.1047134399414,-21.8320999145508,7,0,0,0
1387,0,0,-9.5367431640625E-07,56.4027709960938,-20.8775520324707,7,0,0,0
1388,0,0,-9.5367431640625E-07,56.7008285522461,-19.9230041503906,7,0,0,0
1389,0,0,-9.5367431640625E-07,56.8887329101563,-19.3212203979492,7,0,0,0
1390,0,0,-9.5367431640625E-07,31.2918148040771,-9.68451499938965,7,0,0,0
1391,0,0,-9.5367431640625E-07,30.9629917144775,-10.62890625,7,0,0,0
1392,0,0,-9.5367431640625E-07,30.6341686248779,-11.5732975006104,7,0,0,0
1393,0,0,-9.5367431640625E-07,30.3053455352783,-12.5176887512207,7,0,0,0
1394,0,0,-9.5367431640625E-07,29.9765224456787,-13.4620800018311,7,0,0,0
1395,0,0,-9.5367431640625E-07,29.6476974487305,-14.4064712524414,7,0,0,0
1396,0,0,-9.5367431640625E-07,29.3188743591309,-15.3508625030518,7,0,0,0
1397,0,0,-9.5367431640625E-07,29.2179012298584,-15.6408596038818,7,0,0,0
1398,0,0,-9.5367431640625E-07,27.8565483093262,-8.48618602752686,7,0,0,0
1399,0,0,-9.5367431640625E-07,27.5277252197266,-9.43057727813721,7,0,0,0
1400,0,0,-9.5367431640625E-07,27.198902130127,-10.3749685287476,7,0,0,0
1401,0,0,-9.5367431640625E-07,26.8700790405273,-11.3193597793579,7,0,0,0
1402,0,0,-9.5367431640625E-07,26.5412540435791,-12.2637510299683,7,0,0,0
1403,0,0,-9.5367431640625E-07,26.2124290466309,-13.2081422805786,7,0,0,0
1404,0,0,-9.5367431640625E-07,25.8836040496826,-14.152533531189,7,0,0,0
1405,0,0,-9.5367431640625E-07,25.702392578125,-14.6729793548584,7,0,0,0
1406,0,0,-9.5367431640625E-07,20.8648090362549,-12.7342281341553,7,0,0,0
1407,0,0,-9.5367431640625E-07,21.1936340332031,-11.7898368835449,7,0,0,0
1408,0,0,-9.5367431640625E-07,21.5224590301514,-10.8454456329346,7,0,0,0
1409,0,0,-9.5367431640625E-07,21.8512840270996,-9.90105438232422,7,0,0,0
1410,0,0,-9.5367431640625E-07,22.1801071166992,-8.95666313171387,7,0,0,0
1411,0,0,-9.5367431640625E-07,22.5089282989502,-8.0122709274292,7,0,0,0
1412,0,0,-9.5367431640625E-07,22.8377513885498,-7.06787919998169,7,0,0,0
1413,0,0,-9.5367431640625E-07,22.9387226104736,-6.7778844833374,7,0,0,0
1414,0,0,-9.5367431640625E-07,17.6638622283936,-11.8739318847656,7,0,0,0
1415,0,0,-9.5367431640625E-07,17.9926891326904,-10.9295415878296,7,0,0,0
1416,0,0,-9.5367431640625E-07,18.3215160369873,-9.98515129089355,7,0,0,0
1417,0,0,-9.5367431640625E-07,18.6503410339355,-9.04076099395752,7,0,0,0
1418,0,0,-9.5367431640625E-07,18.9791679382324,-8.09637069702148,7,0,0,0
1419,0,0,-9.5367431640625E-07,19.307991027832,-7.15197944641113,7,0,0,0
1420,0,0,-9.5367431640625E-07,19.6368141174316,-6.20758819580078,7,0,0,0
1421,0,0,-9.5367431640625E-07,19.8180274963379,-5.6871395111084,7,0,0,0
1422,0,0,-9.5367431640625E-07,-13.8505344390869,7.45038509368896,7,0,0,0
1423,0,0,-9.5367431640625E-07,-14.1374521255493,6.49242973327637,7,0,0,0
1424,0,0,-9.5367431640625E-07,-14.4243698120117,5.53447437286377,7,0,0,0
1425,0,0,-9.5367431640625E-07,-14.7112874984741,4.57651901245117,7,0,0,0
1426,0,0,-9.5367431640625E-07,-15.0159349441528,3.62430262565613,7,0,0,0
1427,0,0,-9.5367431640625E-07,-15.3447599411011,2.67991185188293,7,0,0,0
1428,0,0,-9.5367431640625E-07,-15.6735849380493,1.73552107810974,7,0,0,0
1429,0,0,-9.5367431640625E-07,-16.0024108886719,0.791130304336548,7,0,0,0
1430,0,0,-9.5367431640625E-07,-16.3027858734131,-0.0715522766113281,7,0,0,0
1431,0,0,-9.5367431640625E-07,-19.9434413909912,1.01632308959961,7,0,0,0
1432,0,0,-9.5367431640625E-07,-19.614616394043,1.96071410179138,7,0,0,0
1433,0,0,-9.5367431640625E-07,-19.2857913970947,2.90510511398315,7,0,0,0
1434,0,0,-9.5367431640625E-07,-18.9569664001465,3.84949636459351,7,0,0,0
1435,0,0,-9.5367431640625E-07,-18.6281433105469,4.79388761520386,7,0,0,0
1436,0,0,-9.5367431640625E-07,-18.331880569458,5.74877119064331,7,0,0,0
1437,0,0,-9.5367431640625E-07,-18.0474548339844,6.70746898651123,7,0,0,0
1438,0,0,-9.5367431640625E-07,-17.7630290985107,7.66616678237915,7,0,0,0
1439,0,0,-9.5367431640625E-07,-17.4786014556885,8.62486457824707,7,0,0,0
1440,0,0,-9.5367431640625E-07,-17.3505668640137,9.05642509460449,7,0,0,0
1441,0,0,-9.5367431640625E-07,-21.8241767883301,-13.7592487335205,7,0,0,0
1442,0,0,-9.5367431640625E-07,-22.1529998779297,-14.7036399841309,7,0,0,0
1443,0,0,-9.5367431640625E-07,-22.4818229675293,-15.6480312347412,7,0,0,0
1444,0,0,-9.5367431640625E-07,-22.8106460571289,-16.5924224853516,7,0,0,0
1445,0,0,-9.5367431640625E-07,-23.1394672393799,-17.5368137359619,7,0,0,0
1446,0,0,-9.5367431640625E-07,-23.4682922363281,-18.4812049865723,7,0,0,0
1447,0,0,-9.5367431640625E-07,-23.7971172332764,-19.4255962371826,7,0,0,0
1448,0,0,-9.5367431640625E-07,-24.1259422302246,-20.369987487793,7,0,0,0
1449,0,0,-9.5367431640625E-07,-24.3709297180176,-21.0735912322998,7,0,0,0
1450,0,0,-9.5367431640625E-07,-27.886438369751,-20.1057071685791,7,0,0,0
1451,0,0,-9.5367431640625E-07,-27.5576133728027,-19.1613159179688,7,0,0,0
1452,0,0,-9.5367431640625E-07,-27.2287883758545,-18.2169246673584,7,0,0,0
1453,0,0,-9.5367431640625E-07,-26.8999633789063,-17.272533416748,7,0,0,0
1454,0,0,-9.5367431640625E-07,-26.571138381958,-16.3281421661377,7,0,0,0
1455,0,0,-9.5367431640625E-07,-26.2423133850098,-15.3837509155273,7,0,0,0
1456,0,0,-9.5367431640625E-07,-25.9134883880615,-14.439359664917,7,0,0,0
1457,0,0,-9.5367431640625E-07,-25.5846633911133,-13.4949684143066,7,0,0,0
1458,0,0,-9.5367431640625E-07,-25.255838394165,-12.5505771636963,7,0,0,0
1459,0,0,-9.5367431640625E-07,-25.1743755340576,-12.316614151001,7,0,0,0
1460,0,0,-9.5367431640625E-07,-61.552978515625,1.02365303039551,7,0,0,0
1461,0,0,-9.5367431640625E-07,-61.8818016052246,0.0792618989944458,7,0,0,0
1462,0,0,-9.5367431640625E-07,-62.2106246948242,-0.865129113197327,7,0,0,0
1463,0,0,-9.5367431640625E-07,-62.5394515991211,-1.80951976776123,7,0,0,0
1464,0,0,-9.5367431640625E-07,-62.8682746887207,-2.75391101837158,7,0,0,0
1465,0,0,-9.5367431640625E-07,-63.1971015930176,-3.69830179214478,7,0,0,0
1466,0,0,-9.5367431640625E-07,-63.5259284973145,-4.64269256591797,7,0,0,0
1467,0,0,-9.5367431640625E-07,-63.8547515869141,-5.58708381652832,7,0,0,0
1468,0,0,-9.5367431640625E-07,-64.099739074707,-6.29068946838379,7,0,0,0
1469,0,0,-9.5367431640625E-07,-67.6978607177734,-5.00277519226074,7,0,0,0
1470,0,0,-9.5367431640625E-07,-67.3269271850586,-4.07411432266235,7,0,0,0
1471,0,0,-9.5367431640625E-07,-66.9560012817383,-3.14545321464539,7,0,0,0
1472,0,0,-9.5367431640625E-07,-66.5850677490234,-2.21679258346558,7,0,0,0
1473,0,0,-9.5367431640625E-07,-66.2141418457031,-1.28813099861145,7,0,0,0
1474,0,0,-9.5367431640625E-07,-65.8818817138672,-0.345024585723877,7,0,0,0
1475,0,0,-9.5367431640625E-07,-65.5530624389648,0.599366962909698,7,0,0,0
1476,0,0,-9.5367431640625E-07,-65.224235534668,1.54375791549683,7,0,0,0
1477,0,0,-9.5367431640625E-07,-64.9104766845703,2.44488525390625,7,0,0,0
1478,0,0,-9.5367431640625E-07,23.1662731170654,-31.5217723846436,7,0,0,0
1479,0,0,-9.5367431640625E-07,22.8374519348145,-32.4661636352539,7,0,0,0
1480,0,0,-9.5367431640625E-07,22.5086307525635,-33.4105567932129,7,0,0,0
1481,0,0,-9.5367431640625E-07,22.1798076629639,-34.3549499511719,7,0,0,0
1482,0,0,-9.5367431640625E-07,21.8509826660156,-35.2993392944336,7,0,0,0
1483,0,0,-9.5367431640625E-07,21.5221576690674,-36.2437286376953,7,0,0,0
1484,0,0,-9.5367431640625E-07,21.1933326721191,-37.188117980957,7,0,0,0
1485,0,0,0,20.9014110565186,-38.1438407897949,7,0,0,0
1486,0,0,0,20.643518447876,-39.1100158691406,7,0,0,0
1487,0,0,0,20.3935604095459,-40.0777587890625,7,0,0,0
1488,0,0,0,20.2646903991699,-41.0694198608398,7,0,0,0
1489,0,0,0,20.136417388916,-42.0609855651855,7,0,0,0
1490,0,0,0,20.5692901611328,-42.9624404907227,7,0,0,0
1491,0,0,0,21.0021648406982,-43.8638954162598,7,0,0,0
1492,0,0,0,21.7284927368164,-44.5023384094238,7,0,0,0
1493,0,0,0,22.5773468017578,-45.0309638977051,7,0,0,0
1494,0,0,0,23.1685543060303,-45.3991394042969,7,0,0,0
1495,0,0,-9.5367431640625E-07,19.7310123443604,-30.3234272003174,7,0,0,0
1496,0,0,-9.5367431640625E-07,19.4021911621094,-31.2678184509277,7,0,0,0
1497,0,0,-9.5367431640625E-07,19.0733680725098,-32.2122116088867,7,0,0,0
1498,0,0,-9.5367431640625E-07,18.7445449829102,-33.1566047668457,7,0,0,0
1499,0,0,-9.5367431640625E-07,18.4157199859619,-34.1009941101074,7,0,0,0
1500,0,0,-9.5367431640625E-07,18.0868949890137,-35.0453834533691,7,0,0,0
1501,0,0,-9.5367431640625E-07,17.7580699920654,-35.9897727966309,7,0,0,0
1502,0,0,0,17.3246879577637,-36.8816070556641,7,0,0,0
1503,0,0,0,16.7629413604736,-37.7089157104492,7,0,0,0
1504,0,0,0,16.2011947631836,-38.5362243652344,7,0,0,0
1505,0,0,0,15.6394481658936,-39.3635330200195,7,0,0,0
1506,0,0,0,15.0231304168701,-40.127254486084,7,0,0,0
1507,0,0,0,14.1201763153076,-40.5569915771484,7,0,0,0
1508,0,0,0,13.2172222137451,-40.9867286682129,7,0,0,0
1509,0,0,0,12.3142681121826,-41.4164657592773,7,0,0,0
1510,0,0,0,11.4113140106201,-41.8462028503418,7,0,0,0
1511,0,0,0,10.5083608627319,-42.2759399414063,7,0,0,0
1512,0,0,0,9.56717395782471,-42.5280418395996,7,0,0,0
1513,0,0,0,8.56737804412842,-42.5078430175781,7,0,0,0
1514,0,0,0,7.56758213043213,-42.4876441955566,7,0,0,0
1515,0,0,0,6.56778621673584,-42.4674415588379,7,0,0,0
1516,0,0,0,5.56799030303955,-42.4472427368164,7,0,0,0
1517,0,0,0,4.59530353546143,-42.2610015869141,7,0,0,0
1518,0,0,0,3.64100027084351,-41.9621620178223,7,0,0,0
1519,0,0,0,2.68669700622559,-41.6633224487305,7,0,0,0
1520,0,0,0,1.73239374160767,-41.3644828796387,7,0,0,0
1521,0,0,0,0.778090596199036,-41.0656433105469,7,0,0,0
1522,0,0,0,0.197927474975586,-40.8839645385742,7,0,0,0
1523,0,0,-9.5367431640625E-07,12.6953182220459,-34.398307800293,7,0,0,0
1524,0,0,-9.5367431640625E-07,13.0489902496338,-33.4629402160645,7,0,0,0
1525,0,0,-9.5367431640625E-07,13.4026622772217,-32.5275726318359,7,0,0,0
1526,0,0,-9.5367431640625E-07,13.7563343048096,-31.5922031402588,7,0,0,0
1527,0,0,-9.5367431640625E-07,14.1031656265259,-30.6543502807617,7,0,0,0
1528,0,0,-9.5367431640625E-07,14.4319849014282,-29.7099571228027,7,0,0,0
1529,0,0,-9.5367431640625E-07,14.7608051300049,-28.7655639648438,7,0,0,0
1530,0,0,-9.5367431640625E-07,14.8131809234619,-28.6151371002197,7,0,0,0
1531,0,0,-9.5367431640625E-07,-59.5223999023438,15.5663299560547,7,0,0,0
1532,0,0,-9.5367431640625E-07,-59.1935768127441,16.510721206665,7,0,0,0
1533,0,0,-9.5367431640625E-07,-58.8647537231445,17.4551124572754,7,0,0,0
1534,0,0,-9.5367431640625E-07,-58.5359306335449,18.3995037078857,7,0,0,0
1535,0,0,0,-58.492546081543,19.3604221343994,7,0,0,0
1536,0,0,0,-58.7101745605469,20.3364543914795,7,0,0,0
1537,0,0,0,-58.9416885375977,21.3090019226074,7,0,0,0
1538,0,0,0,-59.2105941772461,22.2721691131592,7,0,0,0
1539,0,0,0,-59.5004119873047,23.2285060882568,7,0,0,0
1540,0,0,0,-59.8517951965332,24.164737701416,7,0,0,0
1541,0,0,0,-60.2107162475586,25.0980529785156,7,0,0,0
1542,0,0,0,-60.5809059143066,26.0270080566406,7,0,0,0
1543,0,0,0,-60.6762771606445,26.2663326263428,7,0,0,0
1544,0,0,-9.5367431640625E-07,-3.89325714111328,32.8348579406738,7,0,0,0
1545,0,0,-9.5367431640625E-07,-4.22208023071289,31.8904666900635,7,0,0,0
1546,0,0,-9.5367431640625E-07,-4.5509033203125,30.9460754394531,7,0,0,0
1547,0,0,-9.5367431640625E-07,-4.87972784042358,30.0016841888428,7,0,0,0
1548,0,0,-9.5367431640625E-07,-5.20855236053467,29.0572929382324,7,0,0,0
1549,0,0,-9.5367431640625E-07,-5.37470817565918,28.5800895690918,7,0,0,0
1550,0,0,-9.5367431640625E-07,-9.35114288330078,29.7075958251953,7,0,0,0
1551,0,0,-9.5367431640625E-07,-9.02231788635254,30.6519870758057,7,0,0,0
1552,0,0,-9.5367431640625E-07,-8.69349384307861,31.596378326416,7,0,0,0
1553,0,0,-9.5367431640625E-07,-8.36434936523438,32.540657043457,7,0,0,0
1554,0,0,-9.5367431640625E-07,-8.03504371643066,33.4848785400391,7,0,0,0
1555,0,0,-9.5367431640625E-07,-7.79448699951172,34.174633026123,7,0,0,0
1556,0,0,-9.5367431640625E-07,90.528923034668,-21.4132480621338,7,0,0,0
1557,0,0,-9.5367431640625E-07,89.5909423828125,-21.0665512084961,7,0,0,0
1558,0,0,-9.5367431640625E-07,88.652961730957,-20.7198543548584,7,0,0,0
1559,0,0,-9.5367431640625E-07,87.7149810791016,-20.3731575012207,7,0,0,0
1560,0,0,-9.5367431640625E-07,86.7770004272461,-20.026460647583,7,0,0,0
1561,0,0,-9.5367431640625E-07,85.8390274047852,-19.6797618865967,7,0,0,0
1562,0,0,-9.5367431640625E-07,84.9010467529297,-19.333065032959,7,0,0,0
1563,0,0,-9.5367431640625E-07,83.9630661010742,-18.9863681793213,7,0,0,0
1564,0,0,-9.5367431640625E-07,83.0250854492188,-18.6396713256836,7,0,0,0
1565,0,0,-9.5367431640625E-07,82.0871047973633,-18.2929744720459,7,0,0,0
1566,0,0,-9.5367431640625E-07,81.1491241455078,-17.9462776184082,7,0,0,0
1567,0,0,-9.5367431640625E-07,80.2111434936523,-17.5995807647705,7,0,0,0
1568,0,0,-9.5367431640625E-07,79.2731628417969,-17.2528839111328,7,0,0,0
1569,0,0,-9.5367431640625E-07,78.3351898193359,-16.9061851501465,7,0,0,0
1570,0,0,-9.5367431640625E-07,77.3972091674805,-16.5594902038574,7,0,0,0
1571,0,0,-9.5367431640625E-07,76.459228515625,-16.2127952575684,7,0,0,0
1572,0,0,-9.5367431640625E-07,75.5212478637695,-15.866099357605,7,0,0,0
1573,0,0,-9.5367431640625E-07,74.5832672119141,-15.5194025039673,7,0,0,0
1574,0,0,-9.5367431640625E-07,73.6452865600586,-15.1727056503296,7,0,0,0
1575,0,0,-9.5367431640625E-07,73.4264678955078,-15.0918235778809,7,0,0,0
1576,0,0,-9.5367431640625E-07,91.8205108642578,-17.9090023040771,7,0,0,0
1577,0,0,-9.5367431640625E-07,90.8825302124023,-17.5623054504395,7,0,0,0
1578,0,0,-9.5367431640625E-07,89.9445495605469,-17.2156085968018,7,0,0,0
