PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
149,0,0,0.150000095367432,-2.11277294158936,-6.2600040435791,7,0,0,0
150,0,0,0.150000095367432,-5.73309183120728,-43.1600036621094,7,0,0,0
151,0,0,0.150000095367432,-5.73302268981934,-42.1600036621094,7,0,0,0
152,0,0,0.150000095367432,-5.73295307159424,-41.1600036621094,7,0,0,0
153,0,0,0.150000095367432,-5.7328839302063,-40.1600036621094,7,0,0,0
154,0,0,0.150000095367432,-5.7328143119812,-39.1600036621094,7,0,0,0
155,0,0,0.150000095367432,-5.73274517059326,-38.1600036621094,7,0,0,0
156,0,0,0.150000095367432,-5.73267555236816,-37.1600036621094,7,0,0,0
157,0,0,0.150000095367432,-5.73246574401855,-36.1600036621094,7,0,0,0
158,0,0,0.150000095367432,-5.73224973678589,-35.1600036621094,7,0,0,0
159,0,0,0.150000095367432,-5.73203372955322,-34.1600036621094,7,0,0,0
160,0,0,0.150000095367432,-5.73181819915771,-33.1600036621094,7,0,0,0
161,0,0,0.150000095367432,-5.73160219192505,-32.1600036621094,7,0,0,0
162,0,0,0.150000095367432,-5.73128938674927,-31.1600036621094,7,0,0,0
163,0,0,0.150000095367432,-5.73093748092651,-30.1600036621094,7,0,0,0
164,0,0,0.150000095367432,-5.73058557510376,-29.1600036621094,7,0,0,0
165,0,0,0.150000095367432,-5.73023366928101,-28.1600036621094,7,0,0,0
166,0,0,0.150000095367432,-5.72986602783203,-27.1600036621094,7,0,0,0
167,0,0,0.150000095367432,-5.72941970825195,-26.1600036621094,7,0,0,0
168,0,0,0.150000095367432,-5.72897338867188,-25.1600036621094,7,0,0,0
169,0,0,0.150000095367432,-5.7285270690918,-24.1600036621094,7,0,0,0
170,0,0,0.150000095367432,-5.72807931900024,-23.1600036621094,7,0,0,0
171,0,0,0.150000095367432,-5.72761154174805,-22.1600036621094,7,0,0,0
172,0,0,0.150000095367432,-5.72714376449585,-21.1600036621094,7,0,0,0
173,0,0,0.150000095367432,-5.72667598724365,-20.1600036621094,7,0,0,0
174,0,0,0.150000095367432,-5.72621631622314,-19.1600036621094,7,0,0,0
175,0,0,0.150000095367432,-5.72581481933594,-18.1600036621094,7,0,0,0
176,0,0,0.150000095367432,-5.72541332244873,-17.1600036621094,7,0,0,0
177,0,0,0.150000095367432,-5.72501182556152,-16.1600036621094,7,0,0,0
178,0,0,0.150000095367432,-5.72462940216064,-15.1600036621094,7,0,0,0
179,0,0,0.150000095367432,-5.72436618804932,-14.1600036621094,7,0,0,0
180,0,0,0.150000095367432,-5.72410345077515,-13.1600036621094,7,0,0,0
181,0,0,0.150000095367432,-5.72384023666382,-12.1600036621094,7,0,0,0
182,0,0,0.150000095367432,-5.72357749938965,-11.1600036621094,7,0,0,0
183,0,0,0.150000095367432,-5.72345972061157,-10.1600036621094,7,0,0,0
184,0,0,0.150000095367432,-5.7233715057373,-9.16000366210938,7,0,0,0
185,0,0,0.150000095367432,-5.7232837677002,-8.16000366210938,7,0,0,0
186,0,0,0.150000095367432,-5.72319555282593,-7.16000366210938,7,0,0,0
187,0,0,0.150000095367432,-5.72311639785767,-6.2600040435791,7,0,0,0
188,0,0,0.150000095367432,1.83302688598633,-6.25995445251465,7,0,0,0
189,0,0,0.150000095367432,1.8072282075882,-7.25962162017822,7,0,0,0
190,0,0,0.150000095367432,1.78142952919006,-8.2592887878418,7,0,0,0
191,0,0,0.150000095367432,1.75563073158264,-9.25895595550537,7,0,0,0
192,0,0,0.150000095367432,1.72983193397522,-10.2586231231689,7,0,0,0
193,0,0,0.150000095367432,1.70403325557709,-11.2582902908325,7,0,0,0
194,0,0,0.150000095367432,1.67259061336517,-12.2575550079346,7,0,0,0
195,0,0,0.150000095367432,1.55626428127289,-13.2507658004761,7,0,0,0
196,0,0,0.150000095367432,1.4399379491806,-14.2439765930176,7,0,0,0
197,0,0,0.150000095367432,1.32361173629761,-15.2371873855591,7,0,0,0
198,0,0,0.150000095367432,1.20728552341461,-16.2303981781006,7,0,0,0
199,0,0,0.150000095367432,1.05940818786621,-17.2170753479004,7,0,0,0
200,0,0,0.150000095367432,0.771758556365967,-18.1748104095459,7,0,0,0
201,0,0,0.150000095367432,0.48410901427269,-19.1325454711914,7,0,0,0
202,0,0,0.150000095367432,0.19645956158638,-20.0902805328369,7,0,0,0
203,0,0,0.150000095367432,-0.165508136153221,-21.0132541656494,7,0,0,0
204,0,0,0.150000095367432,-0.716248750686646,-21.8479309082031,7,0,0,0
205,0,0,0.150000095367432,-1.2669894695282,-22.6826076507568,7,0,0,0
206,0,0,0.150000095367432,-1.81773018836975,-23.5172843933105,7,0,0,0
207,0,0,0.150000095367432,-2.62301015853882,-24.1074695587158,7,0,0,0
208,0,0,0.150000095367432,-3.43484210968018,-24.6913604736328,7,0,0,0
209,0,0,0.150000095367432,-4.24667406082153,-25.2752513885498,7,0,0,0
210,0,0,0.150000095367432,-5.15383529663086,-25.671989440918,7,0,0,0
211,0,0,0.150000095367432,-6.10347557067871,-25.985330581665,7,0,0,0
212,0,0,0.150000095367432,-7.05311584472656,-26.2986717224121,7,0,0,0
213,0,0,0.150000095367432,-8.00275611877441,-26.6120147705078,7,0,0,0
214,0,0,0.150000095367432,-8.98778343200684,-26.7703266143799,7,0,0,0
215,0,0,0.150000095367432,-9.97933006286621,-26.9000797271729,7,0,0,0
216,0,0,0.150000095367432,-10.9708766937256,-27.0298309326172,7,0,0,0
217,0,0,0.150000095367432,-11.962423324585,-27.1595840454102,7,0,0,0
218,0,0,0.150000095367432,-12.9541091918945,-27.2875900268555,7,0,0,0
219,0,0,0.150000095367432,-13.9536724090576,-27.3171615600586,7,0,0,0
220,0,0,0.150000095367432,-14.9532346725464,-27.3467330932617,7,0,0,0
221,0,0,0.150000095367432,-15.9527969360352,-27.3763046264648,7,0,0,0
222,0,0,0.150000095367432,-16.9523601531982,-27.405876159668,7,0,0,0
223,0,0,0.150000095367432,-17.9519233703613,-27.4354476928711,7,0,0,0
224,0,0,0.150000095367432,-18.8500652313232,-27.4620170593262,7,0,0,0
225,0,0,0.150000095367432,-18.8500003814697,-19.166316986084,7,0,0,0
226,0,0,0.150000095367432,-17.8500003814697,-19.1654148101807,7,0,0,0
227,0,0,0.150000095367432,-16.8500003814697,-19.1645126342773,7,0,0,0
228,0,0,0.150000095367432,-15.8500003814697,-19.163610458374,7,0,0,0
229,0,0,0.150000095367432,-14.8500003814697,-19.1627082824707,7,0,0,0
230,0,0,0.150000095367432,-13.8500003814697,-19.1618061065674,7,0,0,0
231,0,0,0.150000095367432,-12.8500003814697,-19.1609039306641,7,0,0,0
232,0,0,0.150000095367432,-11.850004196167,-19.1581802368164,7,0,0,0
233,0,0,0.150000095367432,-10.8500080108643,-19.1553745269775,7,0,0,0
234,0,0,0.150000095367432,-9.85001182556152,-19.1525688171387,7,0,0,0
235,0,0,0.150000095367432,-8.85001564025879,-19.1497631072998,7,0,0,0
236,0,0,0.150000095367432,-7.85001945495605,-19.1469573974609,7,0,0,0
237,0,0,0.150000095367432,-6.8500280380249,-19.1428985595703,7,0,0,0
238,0,0,0.150000095367432,-5.85003852844238,-19.1383266448975,7,0,0,0
239,0,0,0.150000095367432,-4.85004901885986,-19.1337566375732,7,0,0,0
240,0,0,0.150000095367432,-3.85005950927734,-19.1291847229004,7,0,0,0
241,0,0,0.150000095367432,-2.85007095336914,-19.1244239807129,7,0,0,0
242,0,0,0.150000095367432,-1.85008776187897,-19.1186237335205,7,0,0,0
243,0,0,0.150000095367432,-0.850104570388794,-19.1128234863281,7,0,0,0
244,0,0,0.150000095367432,0.149878561496735,-19.1070232391357,7,0,0,0
245,0,0,0.150000095367432,1.14986169338226,-19.1012115478516,7,0,0,0
246,0,0,0.150000095367432,2.14984321594238,-19.0951347351074,7,0,0,0
247,0,0,0.150000095367432,3.14982485771179,-19.0890579223633,7,0,0,0
248,0,0,0.150000095367432,4.1498064994812,-19.0829792022705,7,0,0,0
249,0,0,0.150000095367432,5.14978837966919,-19.0769996643066,7,0,0,0
250,0,0,0.150000095367432,6.1497745513916,-19.0717849731445,7,0,0,0
251,0,0,0.150000095367432,7.14976119995117,-19.0665702819824,7,0,0,0
252,0,0,0.150000095367432,8.14974784851074,-19.0613536834717,7,0,0,0
253,0,0,0.150000095367432,9.14973545074463,-19.0563545227051,7,0,0,0
254,0,0,0.150000095367432,10.1497297286987,-19.0529365539551,7,0,0,0
255,0,0,0.150000095367432,11.1497240066528,-19.0495204925537,7,0,0,0
256,0,0,0.150000095367432,12.1497182846069,-19.0461025238037,7,0,0,0
257,0,0,0.150000095367432,13.149712562561,-19.0426864624023,7,0,0,0
258,0,0,0.150000095367432,14.1497106552124,-19.0411109924316,7,0,0,0
259,0,0,0.150000095367432,15.1497097015381,-19.039966583252,7,0,0,0
260,0,0,0.150000095367432,16.1497097015381,-19.0388221740723,7,0,0,0
261,0,0,0.150000095367432,17.1497097015381,-19.0376777648926,7,0,0,0
262,0,0,0.150000095367432,18.0699996948242,-19.0366249084473,7,0,0,0
263,0,0,0.150000095367432,-18.8500003814697,-22.9660987854004,7,0,0,0
264,0,0,0.150000095367432,-17.8500022888184,-22.9637393951416,7,0,0,0
265,0,0,0.150000095367432,-16.850004196167,-22.9613800048828,7,0,0,0
266,0,0,0.150000095367432,-15.8500070571899,-22.959020614624,7,0,0,0
267,0,0,0.150000095367432,-14.8500099182129,-22.9566612243652,7,0,0,0
268,0,0,0.150000095367432,-13.8500127792358,-22.9543037414551,7,0,0,0
269,0,0,0.150000095367432,-12.8500156402588,-22.9519443511963,7,0,0,0
270,0,0,0.150000095367432,-11.8500413894653,-22.9448204040527,7,0,0,0
271,0,0,0.150000095367432,-10.8500680923462,-22.9374809265137,7,0,0,0
272,0,0,0.150000095367432,-9.85009479522705,-22.9301414489746,7,0,0,0
273,0,0,0.150000095367432,-8.85012149810791,-22.9228019714355,7,0,0,0
274,0,0,0.150000095367432,-7.85014820098877,-22.9154624938965,7,0,0,0
275,0,0,0.150000095367432,-6.85020685195923,-22.9048500061035,7,0,0,0
276,0,0,0.150000095367432,-5.85027837753296,-22.8928966522217,7,0,0,0
277,0,0,0.150000095367432,-4.85034990310669,-22.8809413909912,7,0,0,0
278,0,0,0.150000095367432,-3.85042142868042,-22.8689880371094,7,0,0,0
279,0,0,0.150000095367432,-2.85049962997437,-22.8565368652344,7,0,0,0
280,0,0,0.150000095367432,-1.85061466693878,-22.8413677215576,7,0,0,0
281,0,0,0.150000095367432,-0.850729703903198,-22.8261985778809,7,0,0,0
282,0,0,0.150000095367432,0.149155259132385,-22.8110294342041,7,0,0,0
283,0,0,0.150000095367432,1.14903974533081,-22.7958335876465,7,0,0,0
284,0,0,0.150000095367432,2.14891338348389,-22.7799396514893,7,0,0,0
285,0,0,0.150000095367432,3.14878702163696,-22.764045715332,7,0,0,0
286,0,0,0.150000095367432,4.14866065979004,-22.7481536865234,7,0,0,0
287,0,0,0.150000095367432,5.14853811264038,-22.7325115203857,7,0,0,0
288,0,0,0.150000095367432,6.14844512939453,-22.7188739776611,7,0,0,0
289,0,0,0.150000095367432,7.14835214614868,-22.7052345275879,7,0,0,0
290,0,0,0.150000095367432,8.14825916290283,-22.6915969848633,7,0,0,0
291,0,0,0.150000095367432,9.14817237854004,-22.6785163879395,7,0,0,0
292,0,0,0.150000095367432,10.1481323242188,-22.6695804595947,7,0,0,0
293,0,0,0.150000095367432,11.1480922698975,-22.66064453125,7,0,0,0
294,0,0,0.150000095367432,12.1480522155762,-22.6517086029053,7,0,0,0
295,0,0,0.150000095367432,13.1480121612549,-22.6427745819092,7,0,0,0
296,0,0,0.150000095367432,14.1480007171631,-22.6386432647705,7,0,0,0
297,0,0,0.150000095367432,15.1479959487915,-22.635648727417,7,0,0,0
298,0,0,0.150000095367432,16.1479911804199,-22.6326560974121,7,0,0,0
299,0,0,0.150000095367432,17.1479873657227,-22.6296615600586,7,0,0,0
300,0,0,0.150000095367432,18.0699996948242,-22.6269016265869,7,0,0,0
301,0,0,0.150000095367432,18.0700492858887,-26.9025974273682,7,0,0,0
302,0,0,0.150000095367432,17.0703792572021,-26.8768997192383,7,0,0,0
303,0,0,0.150000095367432,16.0707092285156,-26.8512001037598,7,0,0,0
304,0,0,0.150000095367432,15.0710391998291,-26.8255023956299,7,0,0,0
305,0,0,0.150000095367432,14.0713691711426,-26.7998027801514,7,0,0,0
306,0,0,0.150000095367432,13.0716991424561,-26.7741050720215,7,0,0,0
307,0,0,0.150000095367432,12.0727396011353,-26.7385692596436,7,0,0,0
308,0,0,0.150000095367432,11.0797481536865,-26.6203784942627,7,0,0,0
309,0,0,0.150000095367432,10.0867576599121,-26.5021877288818,7,0,0,0
310,0,0,0.150000095367432,9.09376621246338,-26.3839988708496,7,0,0,0
311,0,0,0.150000095367432,8.10077571868896,-26.2658081054688,7,0,0,0
312,0,0,0.150000095367432,7.12100791931152,-26.0857582092285,7,0,0,0
313,0,0,0.150000095367432,6.16647577285767,-25.7876510620117,7,0,0,0
314,0,0,0.150000095367432,5.21194362640381,-25.4895439147949,7,0,0,0
315,0,0,0.150000095367432,4.25741147994995,-25.1914348602295,7,0,0,0
316,0,0,0.150000095367432,3.38534617424011,-24.7262210845947,7,0,0,0
317,0,0,0.150000095367432,2.56808567047119,-24.1499519348145,7,0,0,0
318,0,0,0.150000095367432,1.75082516670227,-23.5736827850342,7,0,0,0
319,0,0,0.150000095367432,1.05664503574371,-22.8788528442383,7,0,0,0
320,0,0,0.150000095367432,0.511332631111145,-22.040620803833,7,0,0,0
321,0,0,0.150000095367432,-0.033979594707489,-21.2023868560791,7,0,0,0
322,0,0,0.150000095367432,-0.503038883209229,-20.3294143676758,7,0,0,0
323,0,0,0.150000095367432,-0.777663707733154,-19.367862701416,7,0,0,0
324,0,0,0.150000095367432,-1.05228865146637,-18.4063110351563,7,0,0,0
325,0,0,0.150000095367432,-1.32691359519959,-17.4447593688965,7,0,0,0
326,0,0,0.150000095367432,-1.51918423175812,-16.4671764373779,7,0,0,0
327,0,0,0.150000095367432,-1.62532114982605,-15.472825050354,7,0,0,0
328,0,0,0.150000095367432,-1.73145806789398,-14.4784736633301,7,0,0,0
329,0,0,0.150000095367432,-1.83759498596191,-13.4841222763062,7,0,0,0
330,0,0,0.150000095367432,-1.94373178482056,-12.4897708892822,7,0,0,0
331,0,0,0.150000095367432,-1.99288272857666,-11.4917478561401,7,0,0,0
332,0,0,0.150000095367432,-2.01521587371826,-10.4919967651367,7,0,0,0
333,0,0,0.150000095367432,-2.03754901885986,-9.49224662780762,7,0,0,0
334,0,0,0.150000095367432,-2.05988192558289,-8.49249649047852,7,0,0,0
335,0,0,0.150000095367432,-2.08221507072449,-7.49274587631226,7,0,0,0
336,0,0,0.150000095367432,-2.10454797744751,-6.492995262146,7,0,0,0
337,0,0,0.150000095367432,-2.10975360870361,-6.25996589660645,7,0,0,0
338,0,0,0.150000095367432,18.0699996948242,-26.9070358276367,7,0,0,0
339,0,0,0.150000095367432,17.0700073242188,-26.9109210968018,7,0,0,0
340,0,0,0.150000095367432,16.0700149536133,-26.9148063659668,7,0,0,0
341,0,0,0.150000095367432,15.0700225830078,-26.9186916351318,7,0,0,0
342,0,0,0.150000095367432,14.0700302124023,-26.9225769042969,7,0,0,0
343,0,0,0.150000095367432,13.0700378417969,-26.9264640808105,7,0,0,0
344,0,0,0.150000095367432,12.0700454711914,-26.9303493499756,7,0,0,0
345,0,0,0.150000095367432,11.0701160430908,-26.9420833587646,7,0,0,0
346,0,0,0.150000095367432,10.0701894760132,-26.9541702270508,7,0,0,0
347,0,0,0.150000095367432,9.07026290893555,-26.9662570953369,7,0,0,0
348,0,0,0.150000095367432,8.07033634185791,-26.9783458709717,7,0,0,0
349,0,0,0.150000095367432,7.07040929794312,-26.9904327392578,7,0,0,0
350,0,0,0.150000095367432,6.0705680847168,-27.0079078674316,7,0,0,0
351,0,0,0.150000095367432,5.07076168060303,-27.0275955200195,7,0,0,0
